"cliente_id","nome","cpf","contato","email","data_inicio","cidade"
"944","Cristina Azevedo","545.486.184-72","(81) 97984-7623","cliente944@email.com","07/04/20","recife"
"56","Priscila Andrade","521.810.607-46","(81) 93634-6403","cliente56@email.com","28/06/2024","Petrolina"
"209","FERNANDA COSTA","575.477.705-73","(81) 95979-4974","cliente209@email.com","2022-03-11","Olinda"
"905","Carlos Souza","194.529.167-24","(81) 96712-4648","cliente905@email.com","2 de maio de 2025","recife"
"1396","Rodrigo Cavalcanti","713.694.438-11","(81) 99177-9332","cliente1396@email.com","2023-01-14","Recife"
"734","Leandro Pinto","268.802.414-83","(81) 95552-7931","cliente734@email.com","22/02/2021","RECIFE"
"76","Mateus Queiroz","760.467.162-60","(81) 97018-9920","cliente76@email.com","04/02/2023","Petrolina"
"290","SIMONE CUNHA","412.315.866-54","(81) 99970-2394","cliente290@email.com","2022-05-17","Olinda"
"960","Isabela Cardoso","433.781.508-27","(81) 96956-6534","cliente960@email.com","2025-12-10","RECIFE"
"948","Leandro Pinto","346.775.933-52","","cliente948@email.com","2021-12-26","Caruaru"
"866","Vera Pires","477.840.995-40","(81) 93644-8500","cliente866@email.com","2021-12-18","Caruaru"
"574","Bruno Araújo","974.648.401-29","(81) 91756-4098","cliente574@email.com","04/09/23","Olinda"
"758","Leandro Pinto","463.242.579-68","(81) 98282-1698","","2023-02-08","Caruaru"
"892","LEONARDO CAMPOS","917.149.951-77","(81) 97493-8968","cliente892@email.com","03/09/20","Recife"
"1176","Eduardo Ramos","758.644.425-97","","","2025-11-17","RECIFE"
"606","Vitor Macedo","534.280.720-41","(81) 94236-5012","cliente606@email.com","26 de maio de 2023","RECIFE"
"315","Natalia Mendes","279.516.618-23","não informado","","07/04/26","Caruaru"
"39","Cristina Azevedo","445.879.488-45","(81) 98449-6355","cliente39@email.com","22/09/2024","Petrolina"
"786","Vitor Macedo","757.536.996-46","(81) 97815-2169","","09/08/21","Caruaru"
"466","Denise Nogueira","228.314.233-20","(81) 94712-6036","cliente466@email.com","06/10/2024","Recife"
"1378","Gabriela Teixeira","655.663.479-16","(81) 92187-4650","cliente1378@email.com","2022-04-18","Olinda"
"946","eduardo ramos","943.945.800-65","(81) 99810-1859","cliente946@email.com","2025-09-13","recife"
"1322","Vitor Macedo","198.626.241-31","","cliente1322@email.com","06/05/2025","Olinda"
"771","MARIA OLIVEIRA","665.593.153-59","(81) 97215-1296","cliente771@email.com","25 de março de 2024","RECIFE"
"1267","Andre Borges","946.142.361-52","(81) 97341-5045","","2022-03-07","Caruaru"
"1136","Cristina Azevedo","608.876.435-59","(81) 92374-9272","cliente1136@email.com","25 de janeiro de 2021","recife"
"742","Patricia Moura","473.569.113-55","(81) 98970-5153","cliente742@email.com","18 de maio de 2023","Recife"
"700","Mateus Queiroz","427.681.132-86","(81) 93384-4497","","06/04/24","Petrolina"
"1483","Carlos Souza","684.854.843-77","(81) 91824-7613","cliente1483@email.com","2022-04-05","Olinda"
"1038","Ana Lima","243.285.225-56","(81) 96130-2956","","11/08/2020","Caruaru"
"1020","João Silva","618.555.170-74","","cliente1020@email.com","12 de janeiro de 2022","recife"
"763","Carlos Souza","210.815.560-58","(81) 93851-6261","cliente763@email.com","2021-06-29","Olinda"
"480","Vera Pires","459.157.777-41","(81) 96855-7749","cliente480@email.com","11/10/22","recife"
"275","Diego Nunes","827.218.879-55","(81) 99888-6281","cliente275@email.com","22 de abril de 2026","RECIFE"
"1312","Marcos Carvalho","500.288.392-23","(81) 95179-3130","cliente1312@email.com","2025-02-24","recife"
"675","Fernanda Costa","258.349.157-79","(81) 96435-8846","cliente675@email.com","31/12/2022","Recife"
"1418","Paulo Rezende","726.990.462-83","(81) 97299-3798","cliente1418@email.com","20 de janeiro de 2021","Olinda"
"920","Renata Freitas","755.620.436-63","(81) 95519-5123","cliente920@email.com","26/10/2022","Recife"
"1487","felipe barbosa","940.340.242-97","(81) 97299-3494","cliente1487@email.com","18 de julho de 2025","RECIFE"
"1119","Carlos Souza","251.739.552-19","(81) 92464-9486","cliente1119@email.com","25/09/2024","RECIFE"
"1179","Rodrigo Cavalcanti","950.987.327-34","(81) 95411-7412","cliente1179@email.com","15/02/2026","Caruaru"
"1270","Gabriela Teixeira","757.802.766-95","(81) 92755-1255","cliente1270@email.com","05/08/2023","Olinda"
"658","Amanda Castro","293.975.705-90","(81) 99230-3968","cliente658@email.com","2021-09-01","Petrolina"
"1403","Beatriz Rocha","651.257.990-65","(81) 92845-7102","cliente1403@email.com","3 de fevereiro de 2026","Petrolina"
"506","Eduardo Ramos","293.252.155-39","(81) 98208-1871","","20/01/22","Olinda"
"1320","Gabriela Teixeira","271.820.807-22","(81) 98598-8707","cliente1320@email.com","12/04/2024","RECIFE"
"656","Paulo Rezende","259.452.612-11","(81) 91346-3066","","26/08/22","Petrolina"
"251","Vanessa Correia","299.612.222-97","(81) 92166-8736","cliente251@email.com","12 de abril de 2024","Recife"
"870","Isabela Cardoso","876.945.693-24","(81) 93391-5300","cliente870@email.com","23/11/21","Olinda"
"1036","Cristina Azevedo","449.249.360-87","(81) 98521-9804","cliente1036@email.com","22 de outubro de 2020","recife"
"1259","Mariana Fonseca","180.281.387-22","","cliente1259@email.com","13/01/21","recife"
"1318","Fernanda Costa","293.541.817-31","não informado","cliente1318@email.com","2021-02-09","Recife"
"1217","Marcos Carvalho","333.233.229-46","(81) 91366-7755","cliente1217@email.com","15/12/2025","Caruaru"
"862","Isabela Cardoso","460.869.322-63","(81) 97571-7693","cliente862@email.com","16/02/23","RECIFE"
"1022","Bruno Araújo","144.409.287-38","(81) 93893-7172","cliente1022@email.com","24 de outubro de 2023","Olinda"
"1337","Leandro Pinto","304.469.345-65","(81) 95395-6496","cliente1337@email.com","27/02/24","Petrolina"
"1326","Sonia Tavares","102.798.944-17","(81) 97485-4228","cliente1326@email.com","2023-11-11","Petrolina"
"35","Felipe Barbosa","550.179.830-46","(81) 94919-5499","cliente35@email.com","18/08/22","recife"
"668","Denise Nogueira","236.376.994-16","(81) 93427-5550","cliente668@email.com","2022-10-16","recife"
"7","Cristina Azevedo","864.698.538-84","(81) 99830-5304","cliente7@email.com","2024-06-23","recife"
"192","Gabriela Teixeira","750.780.814-55","(81) 92526-8511","cliente192@email.com","16 de setembro de 2020","Olinda"
"186","Rodrigo Cavalcanti","662.623.215-83","(81) 98492-9115","cliente186@email.com","12/04/21","recife"
"1155","Sonia Tavares","130.952.268-71","","","5 de julho de 2022","recife"
"635","João Silva","380.810.863-22","(81) 91377-8856","cliente635@email.com","11 de janeiro de 2022","Caruaru"
"477","vanessa correia","560.422.973-58","(81) 92951-7285","cliente477@email.com","17/12/2024","Olinda"
"676","Carlos Souza","332.537.494-28","(81) 94675-1393","cliente676@email.com","2023-12-18","RECIFE"
"474","Priscila Andrade","587.782.717-61","(81) 97557-6834","cliente474@email.com","2025-06-07","Petrolina"
"502","João Silva","853.711.362-19","(81) 97283-7935","cliente502@email.com","25/01/2021","Caruaru"
"828","Sonia Tavares","483.283.865-11","(81) 94129-7266","cliente828@email.com","2022-03-13","Recife"
"596","mateus queiroz","344.304.193-12","(81) 95091-7138","","23/09/2024","Caruaru"
"1319","Diego Nunes","679.196.544-23","(81) 91070-6997","cliente1319@email.com","2021-04-04","recife"
"1127","Natalia Mendes","367.740.850-43","(81) 99671-1081","cliente1127@email.com","27 de dezembro de 2021","Petrolina"
"1263","Simone Cunha","230.226.787-81","(81) 93864-6075","cliente1263@email.com","10/08/22","Caruaru"
"976","Ana Lima","580.394.849-96","(81) 99115-4048","cliente976@email.com","07/09/2020","Recife"
"773","Gustavo Lopes","932.158.178-17","(81) 91244-5094","cliente773@email.com","03/06/21","Recife"
"146","Henrique Nascimento","686.649.253-31","(81) 99281-4312","cliente146@email.com","5 de setembro de 2023","Recife"
"755","Fabio Vieira","514.595.288-40","(81) 92995-5913","cliente755@email.com","17 de fevereiro de 2026","RECIFE"
"1382","Eduardo Ramos","267.265.934-81","(81) 97006-1768","cliente1382@email.com","22/02/23","Olinda"
"302","luciana melo","687.706.264-27","","","2025-09-30","Recife"
"1188","Marcos Carvalho","432.984.891-84","(81) 97817-1956","cliente1188@email.com","5 de setembro de 2025","recife"
"469","Daniel Batista","832.296.388-31","(81) 99664-4555","","09/01/2026","Olinda"
"648","PRISCILA ANDRADE","609.627.801-96","(81) 93235-8858","cliente648@email.com","20 de dezembro de 2025","Recife"
"32","patricia moura","524.744.689-34","(81) 92193-8461","cliente32@email.com","2024-04-21","Olinda"
"153","Patricia Moura","669.607.148-54","(81) 93869-7999","cliente153@email.com","10/04/24","RECIFE"
"871","Amanda Castro","875.366.450-47","(81) 99053-5009","cliente871@email.com","26 de dezembro de 2024","RECIFE"
"1329","Mariana Fonseca","598.114.613-17","(81) 92941-7877","cliente1329@email.com","11/02/24","Petrolina"
"1458","Claudia Silveira","128.975.262-79","(81) 93977-8486","cliente1458@email.com","23 de setembro de 2024","Petrolina"
"21","Rafael Alves","719.315.834-53","(81) 95462-5616","cliente21@email.com","13/04/22","recife"
"49","Simone Cunha","580.590.551-53","(81) 91200-5658","cliente49@email.com","25/01/22","Petrolina"
"452","Amanda Castro","781.424.452-28","(81) 94361-1568","cliente452@email.com","2024-03-07","recife"
"1210","Claudia Silveira","218.215.491-61","(81) 92886-2462","cliente1210@email.com","2021-03-04","Recife"
"1031","Sonia Tavares","891.756.140-57","(81) 92390-3384","cliente1031@email.com","10 de fevereiro de 2023","RECIFE"
"600","André Borges","794.889.810-27","(81) 96314-7366","cliente600@email.com","22/09/23","RECIFE"
"1110","Fábio Vieira","962.601.936-37","não informado","cliente1110@email.com","13/08/2024","Recife"
"591","Gustavo Lopes","207.616.884-51","","cliente591@email.com","06/08/24","Olinda"
"281","Ana Lima","902.824.425-77","(81) 96866-2194","cliente281@email.com","19/06/2022","recife"
"455","Maria Oliveira","327.900.885-45","(81) 94197-9625","","12 de março de 2022","RECIFE"
"1103","Leandro Pinto","324.664.621-92","(81) 98961-7300","cliente1103@email.com","15/08/21","recife"
"231","Marcos Carvalho","371.776.388-48","(81) 97705-9849","","30 de agosto de 2022","recife"
"434","Ana Lima","786.144.155-92","(81) 93888-3617","cliente434@email.com","31 de janeiro de 2024","Caruaru"
"578","Henrique Nascimento","339.371.760-19","(81) 93942-8236","cliente578@email.com","10/01/24","recife"
"321","Thiago Gomes","455.503.981-97","(81) 91533-9232","cliente321@email.com","16/12/2021","RECIFE"
"529","Mariana Fonseca","991.310.470-30","(81) 93736-2934","cliente529@email.com","11 de abril de 2023","RECIFE"
"1286","Priscila Andrade","198.654.789-92","(81) 94029-2222","cliente1286@email.com","08/03/2026","recife"
"96","Henrique Nascimento","353.824.548-66","(81) 93827-1641","cliente96@email.com","2025-11-16","Caruaru"
"746","Rodrigo Cavalcanti","141.322.389-85","(81) 91255-8436","","20/05/21","Recife"
"405","Eduardo Ramos","668.493.963-56","(81) 93278-4083","cliente405@email.com","2024-09-04","Olinda"
"446","Diego Nunes","481.453.563-72","","cliente446@email.com","15/08/2025","Petrolina"
"1304","Claudia Silveira","389.144.954-73","não informado","cliente1304@email.com","2021-02-13","Olinda"
"984","Leonardo Campos","208.168.431-71","(81) 91979-6789","cliente984@email.com","31 de março de 2023","Olinda"
"10","Patricia Moura","713.431.600-12","(81) 99689-1009","cliente10@email.com","03/04/21","Olinda"
"149","Carlos Souza","491.559.990-58","(81) 97887-7135","","2024-03-18","RECIFE"
"796","João Silva","891.199.337-48","(81) 99334-5576","cliente796@email.com","13 de julho de 2025","Caruaru"
"298","Carlos Souza","311.630.910-56","não informado","cliente298@email.com","8 de maio de 2024","Recife"
"611","Denise Nogueira","589.135.932-56","(81) 95043-4970","cliente611@email.com","2020-04-25","Caruaru"
"833","João Silva","846.373.185-32","(81) 99216-3416","","2024-12-21","RECIFE"
"237","Paulo Rezende","569.994.112-99","(81) 95525-9514","cliente237@email.com","10/11/2025","Petrolina"
"113","Rodrigo Cavalcanti","806.554.459-67","(81) 97981-3730","cliente113@email.com","22/06/20","recife"
"660","Roberto Dias","537.759.152-48","","cliente660@email.com","26/03/21","Caruaru"
"1338","Leandro Pinto","229.180.281-53","(81) 94418-5593","cliente1338@email.com","15/03/2023","recife"
"291","Camila Martins","572.760.662-19","(81) 91891-9992","cliente291@email.com","05/04/23","Recife"
"1440","Pedro Santos","423.800.164-50","(81) 98123-4013","cliente1440@email.com","13/01/22","Petrolina"
"1184","AMANDA CASTRO","433.400.564-23","(81) 96039-2445","cliente1184@email.com","2023-08-31","Recife"
"504","Simone Cunha","998.579.235-21","(81) 99074-6557","cliente504@email.com","23 de julho de 2023","Olinda"
"1368","carlos souza","303.138.702-59","(81) 94614-8704","cliente1368@email.com","2023-01-20","Petrolina"
"895","Vera Pires","511.688.400-10","(81) 98084-1351","","2024-05-16","Caruaru"
"136","Denise Nogueira","224.687.792-79","(81) 95480-5715","cliente136@email.com","4 de abril de 2024","Caruaru"
"1434","Lucas Pereira","834.897.583-40","","cliente1434@email.com","9 de agosto de 2021","Petrolina"
"907","Thiago Gomes","729.207.355-38","(81) 97616-5625","cliente907@email.com","23/10/22","Caruaru"
"797","Eduardo Ramos","852.848.315-65","","cliente797@email.com","27/10/25","Recife"
"41","Juliana Ferreira","418.210.692-13","(81) 92876-3683","cliente41@email.com","1 de julho de 2023","Petrolina"
"967","Amanda Castro","584.488.588-31","(81) 93221-7241","cliente967@email.com","22/03/20","Petrolina"
"816","Priscila Andrade","885.605.358-62","(81) 94808-1965","cliente816@email.com","2023-06-29","Recife"
"1386","Vera Pires","277.336.852-84","(81) 91918-2281","cliente1386@email.com","27 de março de 2026","Olinda"
"934","Beatriz Rocha","845.128.830-86","(81) 95523-5128","cliente934@email.com","2025-07-03","Petrolina"
"722","Marcos Carvalho","507.130.217-33","(81) 99691-6771","cliente722@email.com","2023-08-14","Caruaru"
"1130","Rafael Alves","260.463.868-57","(81) 95777-7387","cliente1130@email.com","05/04/2023","Olinda"
"784","Felipe Barbosa","217.770.139-33","(81) 91812-4812","cliente784@email.com","06/09/25","Recife"
"788","Vitor Macedo","772.843.253-58","(81) 97206-1534","cliente788@email.com","2020-11-17","recife"
"78","Larissa Ribeiro","233.653.356-32","(81) 95542-3370","cliente78@email.com","26/03/2021","Olinda"
"1199","Cristina Azevedo","286.276.258-83","","cliente1199@email.com","2022-05-26","Recife"
"801","Fernanda Costa","788.895.175-98","(81) 98429-9402","cliente801@email.com","13/07/2023","Petrolina"
"249","Gustavo Lopes","802.647.753-70","(81) 96622-4643","cliente249@email.com","2024-01-08","RECIFE"
"333","Henrique Nascimento","635.934.876-27","","cliente333@email.com","09/11/2023","RECIFE"
"1371","Isabela Cardoso","863.326.414-42","(81) 95288-5786","cliente1371@email.com","25/10/20","recife"
"810","Gustavo Lopes","120.873.639-23","","cliente810@email.com","16 de agosto de 2025","Recife"
"437","Fábio Vieira","482.239.568-34","(81) 93917-7346","cliente437@email.com","2024-01-08","Caruaru"
"277","Jorge Brito","871.654.133-55","(81) 95835-4342","cliente277@email.com","2025-01-27","RECIFE"
"398","Mateus Queiroz","215.459.590-69","(81) 92070-8787","cliente398@email.com","30/11/21","recife"
"1478","Larissa Ribeiro","412.859.943-67","(81) 91278-5449","cliente1478@email.com","27 de abril de 2025","recife"
"527","Diego Nunes","445.540.216-89","(81) 91523-2043","cliente527@email.com","2022-07-17","Petrolina"
"348","Denise Nogueira","579.920.754-17","(81) 99051-2310","cliente348@email.com","18 de janeiro de 2024","Caruaru"
"1243","André Borges","546.240.364-60","","cliente1243@email.com","18 de maio de 2025","recife"
"65","Roberto Dias","270.810.406-13","(81) 92646-8269","cliente65@email.com","07/07/2020","Caruaru"
"1461","PRISCILA ANDRADE","977.621.993-23","(81) 97917-3200","cliente1461@email.com","14/12/22","Petrolina"
"954","Paulo Rezende","573.305.759-17","(81) 93875-6736","cliente954@email.com","21/05/24","recife"
"721","Priscila Andrade","539.304.680-55","(81) 92762-7275","cliente721@email.com","11/03/2024","Petrolina"
"751","Fernanda Costa","679.998.400-16","(81) 93085-9900","cliente751@email.com","27/05/2024","Petrolina"
"1125","Daniel Batista","474.417.941-31","(81) 97054-1802","cliente1125@email.com","17/03/2024","RECIFE"
"1467","Lucas Pereira","983.990.338-20","(81) 92111-3791","cliente1467@email.com","22/05/20","Petrolina"
"1121","Eduardo Ramos","549.902.651-92","(81) 98877-2609","","01/03/2024","RECIFE"
"588","Bruno Araújo","246.556.165-61","","cliente588@email.com","8 de outubro de 2022","Petrolina"
"1380","Henrique Nascimento","133.665.910-93","(81) 99851-1459","cliente1380@email.com","2023-07-09","recife"
"15","Amanda Castro","927.982.976-80","(81) 92235-8260","","05/02/2021","Recife"
"218","Maria Oliveira","135.728.734-88","(81) 98307-3435","cliente218@email.com","3 de outubro de 2022","Petrolina"
"1147","Gabriela Teixeira","361.696.926-31","(81) 91258-8423","cliente1147@email.com","8 de julho de 2024","recife"
"1448","Vanessa Correia","913.311.535-73","(81) 92620-5356","cliente1448@email.com","16 de outubro de 2021","recife"
"917","Pedro Santos","554.245.788-45","(81) 93487-4372","","03/09/2023","recife"
"83","Renata Freitas","195.542.198-57","(81) 92494-2398","cliente83@email.com","16/06/21","RECIFE"
"1279","Jorge Brito","954.176.439-12","(81) 97212-8168","cliente1279@email.com","7 de julho de 2020","Petrolina"
"694","Larissa Ribeiro","246.884.991-49","(81) 92595-1244","cliente694@email.com","19/02/2026","Petrolina"
"994","Ana Lima","267.830.340-21","(81) 92675-9565","cliente994@email.com","15/01/24","Recife"
"406","Joao Silva","838.598.773-65","","","10 de julho de 2021","Petrolina"
"1097","Lucas Pereira","361.763.719-73","(81) 93042-7884","cliente1097@email.com","6 de janeiro de 2020","recife"
"248","Denise Nogueira","776.427.797-27","(81) 91930-7620","cliente248@email.com","14/04/20","Caruaru"
"1005","Sonia Tavares","223.751.862-97","(81) 98486-4353","cliente1005@email.com","4 de maio de 2020","Olinda"
"986","Daniel Batista","992.420.749-70","(81) 96344-4824","cliente986@email.com","23/02/23","RECIFE"
"515","Patricia Moura","664.178.146-75","(81) 95841-1781","cliente515@email.com","16 de março de 2021","Recife"
"787","Gustavo Lopes","477.145.397-29","não informado","cliente787@email.com","2020-04-14","Caruaru"
"1205","Bruno Araújo","615.618.984-82","(81) 98628-9497","cliente1205@email.com","2024-11-30","RECIFE"
"1221","Vera Pires","265.533.628-15","(81) 92474-9011","","07/02/2026","RECIFE"
"416","Felipe Barbosa","445.793.806-33","(81) 94193-9518","cliente416@email.com","07/07/2023","Recife"
"266","Alexandre Paiva","758.260.617-70","(81) 91894-1190","cliente266@email.com","23/07/2025","Petrolina"
"317","Aline Monteiro","919.423.522-55","(81) 94610-4767","cliente317@email.com","16/10/25","Olinda"
"963","Henrique Nascimento","863.796.676-29","(81) 93823-5478","cliente963@email.com","2024-07-04","Olinda"
"1261","Fernanda Costa","556.238.835-62","(81) 91223-5476","cliente1261@email.com","13 de dezembro de 2022","Recife"
"228","João Silva","495.548.850-63","(81) 91020-1788","cliente228@email.com","12 de novembro de 2021","Petrolina"
"1049","Denise Nogueira","227.897.573-80","(81) 93928-9748","cliente1049@email.com","2024-02-20","recife"
"1132","Vitor Macedo","347.669.814-74","(81) 92785-7035","cliente1132@email.com","25/10/25","Caruaru"
"57","Fernanda Costa","573.523.155-34","(81) 91018-9889","cliente57@email.com","24 de outubro de 2025","RECIFE"
"874","Luciana Melo","588.733.274-54","(81) 99467-7649","cliente874@email.com","30/09/21","recife"
"217","Pedro Santos","143.572.151-31","(81) 96432-3007","cliente217@email.com","9 de novembro de 2024","Petrolina"
"851","André Borges","824.704.364-35","","cliente851@email.com","10 de outubro de 2025","Petrolina"
"230","Pedro Santos","195.446.708-88","","cliente230@email.com","31 de maio de 2025","RECIFE"
"1282","Simone Cunha","497.721.570-11","(81) 97639-3610","cliente1282@email.com","2 de dezembro de 2025","recife"
"465","Aline Monteiro","456.419.807-56","","cliente465@email.com","23/07/21","Olinda"
"116","Beatriz Rocha","507.421.765-45","(81) 99674-7012","cliente116@email.com","19/10/2022","RECIFE"
"1227","VANESSA CORREIA","219.151.557-85","","cliente1227@email.com","12/06/2025","Caruaru"
"959","felipe barbosa","827.654.972-39","(81) 98535-7723","cliente959@email.com","05/07/24","Olinda"
"282","Marcos Carvalho","469.400.323-89","(81) 96437-6424","cliente282@email.com","12/12/2025","Recife"
"966","Patricia Moura","262.675.665-90","(81) 99721-7712","cliente966@email.com","07/04/25","RECIFE"
"1499","Vera Pires","370.645.832-57","não informado","cliente1499@email.com","17 de fevereiro de 2020","Petrolina"
"1071","Leonardo Campos","467.621.413-47","(81) 98744-8413","cliente1071@email.com","2024-06-30","Caruaru"
"909","ana lima","506.430.111-83","(81) 94896-3652","cliente909@email.com","23/05/25","Olinda"
"1083","Paulo Rezende","178.259.994-25","(81) 99989-2123","cliente1083@email.com","14/01/2020","Caruaru"
"81","Claudia Silveira","229.381.739-91","(81) 93430-2076","cliente81@email.com","24 de fevereiro de 2026","recife"
"341","Ana Lima","698.222.505-41","(81) 93742-5523","cliente341@email.com","6 de fevereiro de 2020","RECIFE"
"968","luciana melo","187.478.170-32","(81) 96633-6566","cliente968@email.com","6 de julho de 2021","Olinda"
"47","Simone Cunha","222.860.648-98","(81) 94155-6169","cliente47@email.com","28 de janeiro de 2022","Caruaru"
"245","CRISTINA AZEVEDO","235.762.277-86","(81) 91145-8767","cliente245@email.com","04/02/20","RECIFE"
"340","Leandro Pinto","662.633.225-42","não informado","cliente340@email.com","2025-05-25","Caruaru"
"1086","Tatiana Cruz","973.498.911-65","(81) 91488-6573","cliente1086@email.com","28 de fevereiro de 2021","Olinda"
"692","LUCIANA MELO","835.337.320-97","(81) 92290-2528","cliente692@email.com","2021-07-30","recife"
"458","Luciana Melo","704.874.484-21","(81) 96495-2083","cliente458@email.com","28/01/20","Petrolina"
"698","Simone Cunha","974.174.328-59","(81) 93592-7541","cliente698@email.com","08/03/25","Petrolina"
"897","Camila Martins","230.653.456-18","","cliente897@email.com","2023-09-03","RECIFE"
"422","Cristina Azevedo","627.824.889-72","(81) 97411-1060","cliente422@email.com","12/05/2025","recife"
"158","GABRIELA TEIXEIRA","666.698.693-63","(81) 91265-5272","cliente158@email.com","24/04/23","Olinda"
"247","Alexandre Paiva","165.444.383-91","(81) 92771-8892","cliente247@email.com","24/08/23","RECIFE"
"1288","Paulo Rezende","953.955.146-50","(81) 97108-8964","cliente1288@email.com","2024-11-17","Recife"
"20","Felipe Barbosa","820.409.726-93","(81) 98179-9900","","06/12/25","RECIFE"
"747","renata freitas","188.830.377-28","(81) 99224-3540","cliente747@email.com","16/03/2022","Caruaru"
"674","joão silva","911.109.910-23","(81) 93336-1221","cliente674@email.com","30/01/26","RECIFE"
"1073","Eduardo Ramos","584.771.134-56","(81) 95956-4436","cliente1073@email.com","03/10/21","Recife"
"1325","Natalia Mendes","970.230.812-23","(81) 99159-6884","cliente1325@email.com","2022-09-25","Recife"
"1303","Diego Nunes","427.213.445-37","(81) 91831-2293","cliente1303@email.com","19/01/22","RECIFE"
"584","Daniel Batista","165.647.495-34","(81) 94345-7400","cliente584@email.com","28 de abril de 2025","RECIFE"
"1192","Tatiana Cruz","971.632.637-88","(81) 95968-5659","cliente1192@email.com","18 de abril de 2024","Olinda"
"1383","Henrique Nascimento","256.738.912-39","(81) 93186-9524","cliente1383@email.com","2020-02-08","Caruaru"
"530","Rafael Alves","351.954.928-70","(81) 97811-1107","cliente530@email.com","2023-10-30","Recife"
"1040","Renata Freitas","255.123.666-84","(81) 96792-4872","cliente1040@email.com","2023-07-21","Petrolina"
"1366","Maria Oliveira","591.107.828-16","(81) 98472-5654","cliente1366@email.com","5 de janeiro de 2020","Petrolina"
"1264","jorge brito","767.578.446-28","(81) 97019-5672","cliente1264@email.com","17/03/2022","Recife"
"727","Cristina Azevedo","381.424.871-54","(81) 97800-5931","","27/06/24","Petrolina"
"319","Vera Pires","334.307.954-41","(81) 95348-4387","cliente319@email.com","29/12/2023","Recife"
"795","Vera Pires","875.588.816-27","(81) 98138-5739","cliente795@email.com","21/01/2022","Olinda"
"1291","Mateus Queiroz","106.593.167-17","(81) 99884-7113","cliente1291@email.com","10/12/2023","Recife"
"215","Vitor Macedo","514.975.563-81","(81) 93848-1509","cliente215@email.com","3 de março de 2026","Recife"
"94","Eduardo Ramos","619.175.417-69","(81) 91920-6766","","25/01/25","Caruaru"
"850","Renata Freitas","829.443.964-78","(81) 97108-8758","cliente850@email.com","2024-02-03","Petrolina"
"1137","paulo rezende","442.897.524-24","(81) 91481-2748","cliente1137@email.com","01/03/2026","Olinda"
"956","Simone Cunha","479.139.246-23","(81) 93783-6270","","15/08/2022","recife"
"1208","Daniel Batista","303.589.383-93","(81) 92515-5960","cliente1208@email.com","2025-09-25","Recife"
"203","André Borges","847.966.344-17","(81) 96081-8167","","28 de setembro de 2022","Recife"
"1017","Patricia Moura","603.132.611-50","não informado","","10 de dezembro de 2023","Petrolina"
"220","André Borges","711.324.130-45","(81) 91427-6224","cliente220@email.com","27 de agosto de 2020","recife"
"493","maria oliveira","359.665.493-49","(81) 91895-4926","cliente493@email.com","26/01/2024","recife"
"240","Maria Oliveira","237.407.861-66","(81) 92609-4734","cliente240@email.com","7 de agosto de 2023","recife"
"973","Rodrigo Cavalcanti","216.123.930-26","(81) 96220-9336","cliente973@email.com","2021-03-14","Caruaru"
"610","Vera Pires","494.679.266-34","(81) 91636-3039","cliente610@email.com","22/11/24","recife"
"1452","VITOR MACEDO","299.229.789-60","(81) 91194-6216","cliente1452@email.com","22/03/2020","Recife"
"28","Eduardo Ramos","101.632.925-78","(81) 91727-8144","cliente28@email.com","18/03/2022","RECIFE"
"67","Aline Monteiro","261.175.552-54","(81) 95712-9955","cliente67@email.com","10 de maio de 2023","RECIFE"
"1488","Luciana Melo","109.654.914-53","(81) 91732-7360","cliente1488@email.com","14/05/2023","recife"
"184","Leandro Pinto","601.395.243-33","(81) 93838-3733","cliente184@email.com","12/07/2023","Caruaru"
"1414","Alexandre Paiva","848.329.457-33","(81) 99856-9324","cliente1414@email.com","03/03/2025","recife"
"102","André Borges","887.388.896-58","(81) 98218-8564","cliente102@email.com","2025-08-21","Olinda"
"1238","Luciana Melo","692.786.968-71","(81) 98591-7424","cliente1238@email.com","23/07/20","Olinda"
"1276","Carlos Souza","224.111.660-20","(81) 98878-7328","cliente1276@email.com","25 de abril de 2023","Recife"
"1213","Simone Cunha","780.434.237-29","não informado","cliente1213@email.com","20/03/2023","recife"
"1415","Fábio Vieira","494.197.766-15","(81) 98901-9077","cliente1415@email.com","26/09/24","recife"
"915","Leandro Pinto","176.357.825-81","(81) 95915-1005","cliente915@email.com","30/06/2023","Recife"
"1218","Eduardo Ramos","133.355.160-25","(81) 94634-5676","cliente1218@email.com","10 de março de 2020","Petrolina"
"216","Lucas Pereira","802.745.760-20","(81) 97563-7098","cliente216@email.com","26/11/2022","Recife"
"413","Fernanda Costa","343.776.550-91","(81) 97765-7277","cliente413@email.com","16/11/21","Recife"
"128","Diego Nunes","649.108.967-23","(81) 98710-5681","cliente128@email.com","31/10/24","RECIFE"
"43","VITOR MACEDO","750.948.570-29","(81) 98102-6934","cliente43@email.com","18/11/24","recife"
"415","Rodrigo Cavalcanti","644.752.462-65","(81) 91672-2595","cliente415@email.com","21/01/23","Recife"
"120","Simone Cunha","520.887.519-83","(81) 98842-9612","cliente120@email.com","29/10/20","RECIFE"
"109","Fabio Vieira","907.169.453-40","(81) 91266-6850","cliente109@email.com","28/02/21","Olinda"
"789","Vitor Macedo","721.583.775-77","(81) 99646-1842","cliente789@email.com","01/11/25","Olinda"
