processo_id,numero_processo,cliente_id,tipo,fase,status,advogado_responsavel,data_abertura,prazo_proximo,valor_causa,vara,observacoes
159,3785792-10.2020.5.78.7940,973,Trabalhista,Audiência,Ativo,Dr. Barros,2024-08-26,2025-07-18,361517.0,13ª Vara Criminal de Recife,Sem observações
160,2658962-39.2022.5.95.8856,774,Trabalhista,Instrução,Ativo,Dra. Cavalcante,2021-09-08,2026-01-15,51544.0,8ª Vara Cível de Recife,Sem observações
161,9302979-43.2025.9.68.7487,574,Trabalhista,Arquivado,Ativo,Dra. Fontes,2021-09-12,2025-05-20,287162.0,17ª Vara Criminal de Recife,Sem observações
162,9992831-61.2022.4.35.1469,1001,Civil,Audiência,Encerrado,Dra. Fontes,2023-01-21,2026-10-28,378745.0,19ª Vara Trabalhista de Recife,Sem observações
163,3542616-60.2022.3.87.6536,914,Civil,Recurso,Ativo,Dr. Melo,2025-05-04,2026-03-06,144008.0,14ª Vara Trabalhista de Recife,Sem observações
164,3464073-25.2022.8.73.5075,632,Civil,Execução,Ativo,Dra. Fontes,2020-12-27,Sem prazo delimitado,113893.0,20ª Vara Criminal de Recife,Sem observações
165,1778149-24.2023.1.86.3557,1318,Civil,Inicial,Ativo,Dr. Melo,2024-02-08,2026-01-01,143093.0,17ª Vara Trabalhista de Recife,Aguardando documentos
166,5788467-41.2023.8.93.8134,866,Trabalhista,Sentença,Ativo,Dra. Cavalcante,2022-03-31,2025-05-14,21720.0,9ª Vara Trabalhista de Recife,Sem observações
167,3260101-88.2022.8.37.9169,162,Civil,Execução,Encerrado,Dra. Fontes,2024-01-21,2025-03-21,Sem valor,3ª Vara Cível de Recife,Sem observações
168,7243958-65.2020.5.25.5047,1399,Civil,Acordo Extrajudicial,Ativo,Dra. Fontes,2023-02-07,2025-03-20,251616.0,17ª Vara Trabalhista de Recife,Aguardando documentos
169,3679963-72.2020.9.29.7859,575,Trabalhista,Arquivado,Ativo,Dr. Barros,2024-04-19,2025-05-31,Sem valor,20ª Vara Criminal de Recife,Sem observações
170,8368372-34.2020.6.43.9691,1079,Civil,Recurso,Encerrado,Dr. Barros,2022-06-08,Sem prazo delimitado,Sem valor,1ª Vara Trabalhista de Recife,Sem observações
171,7320713-89.2022.3.68.7881,1394,Civil,Sentença,Ativo,Dr. Barros,2021-09-29,Sem prazo delimitado,40249.0,13ª Vara Cível de Recife,Sem observações
172,4229107-99.2020.7.61.3978,630,Trabalhista,Instrução,Ativo,Dra. Fontes,2022-03-11,2026-05-28,458374.0,1ª Vara Cível de Recife,Sem observações
173,3542799-64.2025.6.13.7299,538,Civil,Sentença,Acordo,Dr. Melo,2022-07-14,2026-08-05,Sem valor,10ª Vara Trabalhista de Recife,Sem observações
174,9302979-43.2025.9.68.7487,196,Civil,Audiência,Em recurso,Dra. Fontes,2020-11-08,2025-12-07,107548.0,11ª Vara Criminal de Recife,Sem observações
175,1272937-41.2023.5.75.9958,716,Civil,Sentença,Em recurso,Dra. Cavalcante,2021-02-05,2026-09-09,331431.0,3ª Vara Cível de Recife,Sem observações
176,8323566-47.2021.3.26.4644,677,Civil,Arquivado,Ativo,Dra. Cavalcante,2025-02-03,2026-09-28,112759.0,10ª Vara Criminal de Recife,Sem observações
177,3260101-88.2022.8.37.9169,188,Trabalhista,Recurso,Ativo,Dr. Melo,2025-12-22,Sem prazo delimitado,104131.0,10ª Vara Cível de Recife,Sem observações
178,1615190-23.2022.2.42.6238,1246,Civil,Recurso,Ativo,Dra. Fontes,2020-01-08,2025-04-15,86127.0,3ª Vara Cível de Recife,Sem observações
179,7223110-52.2024.2.44.8994,823,Trabalhista,Instrução,Encerrado,Dra. Fontes,2023-09-23,2025-12-31,37910.0,7ª Vara Cível de Recife,Sem observações
180,5451988-41.2020.2.82.4041,608,Trabalhista,Instrução,Ativo,Dra. Fontes,2021-12-02,2026-09-24,352940.0,15ª Vara Trabalhista de Recife,Aguardando documentos
181,5753123-52.2021.4.48.4042,886,Trabalhista,Audiência,Ativo,Dr. Melo,2023-05-28,2026-07-26,218180.0,5ª Vara Cível de Recife,Sem observações
182,5451988-41.2020.2.82.4041,1402,Civil,Inicial,Encerrado,Dra. Cavalcante,2024-09-13,2026-12-13,204510.0,2ª Vara Criminal de Recife,Aguardando documentos
183,9774395-92.2023.2.75.3192,1304,Trabalhista,Sentença,Suspenso,Dr. Melo,2021-05-20,2025-05-25,489995.0,12ª Vara Criminal de Recife,Sem observações
184,1024421-54.2022.9.20.2563,1332,Civil,Sentença,Encerrado,Dr. Barros,2020-04-05,2026-09-10,424236.0,1ª Vara Trabalhista de Recife,Sem observações
185,4893809-11.2021.7.19.9759,285,Trabalhista,Sentença,Ativo,Dr. Barros,2026-07-03,2025-02-20,Sem valor,18ª Vara Trabalhista de Recife,Sem observações
186,7951127-89.2024.1.63.3502,264,Trabalhista,Instrução,Acordo,Dra. Fontes,2021-08-15,2025-01-04,477366.0,17ª Vara Criminal de Recife,Sem observações
187,4601686-30.2021.5.52.7745,302,Civil,Inicial,Encerrado,Dr. Barros,2023-03-25,2025-06-27,193016.0,9ª Vara Trabalhista de Recife,Sem observações
188,7724543-49.2023.9.44.7412,1419,Civil,Execução,Ativo,Dr. Melo,2020-07-12,2026-08-22,365610.0,13ª Vara Trabalhista de Recife,Aguardando documentos
189,5991409-16.2021.8.44.1303,884,Trabalhista,Acordo Extrajudicial,Suspenso,Dra. Fontes,2024-09-04,2026-12-15,Sem valor,5ª Vara Criminal de Recife,Sem observações
190,2236315-26.2022.5.82.8939,201,Civil,Inicial,Em recurso,Dr. Barros,2023-02-18,2026-08-27,239470.0,7ª Vara Criminal de Recife,Sem observações
191,5625093-80.2022.9.16.6618,675,Trabalhista,Audiência,Encerrado,Dr. Melo,2022-04-10,2026-07-08,313869.0,15ª Vara Criminal de Recife,Aguardando documentos
192,2490107-19.2023.9.10.7930,741,Civil,Sentença,Ativo,Dra. Fontes,2026-04-16,2026-03-01,219349.0,8ª Vara Cível de Recife,Aguardando documentos
193,5472823-70.2022.4.41.7624,807,Civil,Arquivado,Encerrado,Dr. Melo,2025-05-12,2026-02-28,83249.0,18ª Vara Criminal de Recife,Sem observações
194,7979033-26.2021.6.18.1084,1077,Trabalhista,Instrução,Suspenso,Dr. Melo,2025-11-28,2025-09-09,272362.0,18ª Vara Criminal de Recife,Sem observações
195,1557680-16.2021.4.16.4031,866,Trabalhista,Inicial,Encerrado,Dra. Fontes,2024-06-23,2026-07-19,152181.0,11ª Vara Cível de Recife,Sem observações
196,6053412-12.2021.6.72.8346,732,Civil,Audiência,Em recurso,Dra. Fontes,2023-12-11,2026-12-28,Sem valor,18ª Vara Criminal de Recife,Sem observações
197,3588109-63.2023.1.26.4223,179,Trabalhista,Arquivado,Encerrado,Dr. Melo,2021-10-02,2025-11-27,Sem valor,9ª Vara Trabalhista de Recife,Sem observações
198,7224257-29.2020.8.88.9110,1256,Civil,Instrução,Ativo,Dra. Cavalcante,2024-07-01,2026-03-23,Sem valor,1ª Vara Cível de Recife,Sem observações
199,7539718-58.2020.2.52.9800,719,Civil,Arquivado,Suspenso,Dra. Cavalcante,2022-02-24,2025-03-29,340178.0,5ª Vara Cível de Recife,Sem observações
200,2191287-57.2021.1.18.8228,1109,Civil,Acordo Extrajudicial,Em recurso,Dr. Barros,2024-11-04,2025-02-19,368938.0,1ª Vara Cível de Recife,Sem observações
201,7515318-25.2024.4.34.6280,1134,Civil,Recurso,Ativo,Dra. Cavalcante,2024-01-12,2026-01-19,59697.0,9ª Vara Trabalhista de Recife,Sem observações
202,8368372-34.2020.6.43.9691,707,Civil,Arquivado,Ativo,Dr. Barros,2020-06-16,2026-03-24,Sem valor,16ª Vara Cível de Recife,Sem observações
203,7323234-16.2020.9.59.5035,682,Trabalhista,Instrução,Em recurso,Dr. Melo,2021-03-14,2025-06-06,333486.0,2ª Vara Cível de Recife,Sem observações
204,8286828-70.2022.9.31.8012,658,Civil,Inicial,Em recurso,Dra. Fontes,2025-07-29,2025-11-24,Sem valor,7ª Vara Criminal de Recife,Sem observações
205,2292432-35.2025.5.83.7063,979,Civil,Inicial,Acordo,Dr. Barros,2024-12-31,2025-01-23,48089.0,15ª Vara Trabalhista de Recife,Sem observações
206,5660649-86.2020.5.86.9291,141,Civil,Execução,Suspenso,Dr. Melo,2021-01-28,2026-11-09,230152.0,17ª Vara Criminal de Recife,Sem observações
207,3766710-17.2025.4.91.1472,1060,Trabalhista,Execução,Ativo,Dra. Fontes,2024-07-12,2025-12-25,Sem valor,12ª Vara Trabalhista de Recife,Sem observações
208,7544569-30.2022.4.91.9370,1255,Trabalhista,Execução,Acordo,Dra. Fontes,2022-06-30,2026-03-19,Sem valor,5ª Vara Criminal de Recife,Sem observações
209,6034606-21.2023.6.18.6684,545,Trabalhista,Recurso,Ativo,Dr. Barros,2023-07-05,2025-12-21,248171.0,4ª Vara Cível de Recife,Sem observações
210,9071705-28.2021.9.78.4746,517,Trabalhista,Execução,Ativo,Dra. Fontes,2022-12-12,2025-03-15,95674.0,15ª Vara Criminal de Recife,Sem observações
211,1411065-96.2022.9.64.8271,522,Trabalhista,Execução,Encerrado,Dra. Cavalcante,2025-06-21,2026-07-02,117195.0,8ª Vara Cível de Recife,Sem observações
212,5483975-50.2024.8.92.4422,764,Civil,Audiência,Ativo,Dr. Melo,2025-06-13,2025-11-05,Sem valor,2ª Vara Cível de Recife,Sem observações
213,1614850-25.2020.8.85.3161,538,Trabalhista,Sentença,Encerrado,Dr. Barros,2022-03-09,2026-02-11,162592.0,13ª Vara Criminal de Recife,Sem observações
214,7398699-88.2025.6.55.3587,1468,Civil,Acordo Extrajudicial,Encerrado,Dra. Fontes,2022-10-02,2025-08-05,183281.0,10ª Vara Trabalhista de Recife,Aguardando documentos
215,7381740-86.2021.2.88.6570,825,Civil,Inicial,Ativo,Dra. Fontes,2022-02-21,2026-02-02,187417.0,4ª Vara Trabalhista de Recife,Aguardando documentos
216,4415624-13.2024.9.14.9480,785,Civil,Inicial,Ativo,Dr. Melo,2025-06-25,2026-12-19,168892.0,5ª Vara Cível de Recife,Aguardando documentos
217,5401874-62.2025.2.46.8337,1185,Trabalhista,Acordo Extrajudicial,Ativo,Dr. Barros,2024-07-03,2025-12-28,197945.0,2ª Vara Trabalhista de Recife,Sem observações
218,1237577-83.2022.8.91.4649,263,Civil,Execução,Suspenso,Dra. Fontes,2020-12-15,2025-08-25,399936.0,9ª Vara Cível de Recife,Sem observações
219,9992831-61.2022.4.35.1469,959,Trabalhista,Execução,Acordo,Dra. Fontes,2022-07-17,2026-11-20,Sem valor,3ª Vara Criminal de Recife,Sem observações
220,7687292-20.2021.4.85.7539,46,Trabalhista,Inicial,Em recurso,Dr. Melo,2025-02-11,2025-08-22,447226.0,1ª Vara Criminal de Recife,Sem observações
221,8539686-69.2023.4.36.2235,372,Trabalhista,Execução,Ativo,Dra. Fontes,2020-06-10,2026-06-03,59361.0,7ª Vara Cível de Recife,Sem observações
222,6836135-90.2022.9.37.5643,1284,Civil,Arquivado,Suspenso,Dr. Barros,2020-04-12,2026-08-23,302590.0,20ª Vara Trabalhista de Recife,Sem observações
223,3785792-10.2020.5.78.7940,653,Civil,Arquivado,Ativo,Dr. Melo,2024-04-03,2025-05-07,171212.0,17ª Vara Cível de Recife,Sem observações
224,8717678-27.2025.5.11.4526,1409,Civil,Arquivado,Ativo,Dra. Fontes,2025-01-17,2025-01-19,113043.0,15ª Vara Criminal de Recife,Sem observações
225,1974389-81.2024.5.57.9354,617,Civil,Acordo Extrajudicial,Encerrado,Dr. Melo,2020-11-24,2026-11-18,141857.0,8ª Vara Trabalhista de Recife,Sem observações
226,4085001-92.2022.6.76.8938,200,Trabalhista,Sentença,Encerrado,Dra. Fontes,2026-01-27,2026-03-02,Sem valor,15ª Vara Trabalhista de Recife,Sem observações
227,7222167-30.2022.8.44.7452,1174,Trabalhista,Arquivado,Ativo,Dra. Fontes,2021-03-20,2025-08-31,393215.0,14ª Vara Criminal de Recife,Sem observações
228,1615190-23.2022.2.42.6238,135,Trabalhista,Acordo Extrajudicial,Ativo,Dra. Cavalcante,2021-08-26,Sem prazo delimitado,448314.0,4ª Vara Criminal de Recife,Sem observações
229,7141324-67.2025.3.86.3413,456,Trabalhista,Arquivado,Ativo,Dr. Barros,2023-05-03,2026-02-15,249983.0,2ª Vara Trabalhista de Recife,Aguardando documentos
230,6476769-27.2021.5.22.2570,473,Trabalhista,Inicial,Ativo,Dr. Melo,2026-05-01,2026-05-14,73518.0,2ª Vara Cível de Recife,Sem observações
231,8572382-61.2025.1.41.7172,766,Trabalhista,Sentença,Encerrado,Dr. Barros,2024-05-21,2025-01-12,179123.0,20ª Vara Cível de Recife,Aguardando documentos
232,2292432-35.2025.5.83.7063,1493,Civil,Arquivado,Suspenso,Dr. Barros,2020-01-15,2025-04-26,Sem valor,9ª Vara Criminal de Recife,Sem observações
233,2461262-96.2021.6.48.1315,1236,Trabalhista,Recurso,Ativo,Dra. Cavalcante,2025-08-24,2025-07-16,469199.0,16ª Vara Trabalhista de Recife,Sem observações
234,4131852-60.2020.1.89.9739,773,Trabalhista,Instrução,Em recurso,Dra. Cavalcante,2020-04-16,2025-03-25,406162.0,7ª Vara Cível de Recife,Sem observações
235,3505690-87.2020.8.52.6260,753,Civil,Recurso,Encerrado,Dr. Melo,2023-10-20,2026-09-10,Sem valor,7ª Vara Cível de Recife,Sem observações
236,6416661-36.2021.8.21.8496,1025,Civil,Instrução,Ativo,Dr. Melo,2021-06-14,2026-12-17,137838.0,7ª Vara Cível de Recife,Sem observações
237,3306375-34.2024.9.48.9154,1145,Civil,Arquivado,Acordo,Dra. Fontes,2025-02-16,2026-11-15,208305.0,11ª Vara Criminal de Recife,Sem observações
238,8215015-64.2021.5.32.1893,1203,Trabalhista,Instrução,Ativo,Dra. Fontes,2025-04-19,2025-02-15,Sem valor,11ª Vara Trabalhista de Recife,Sem observações
239,4092125-65.2025.3.26.9073,239,Civil,Inicial,Ativo,Dr. Melo,2023-05-28,2026-03-26,Sem valor,11ª Vara Trabalhista de Recife,Sem observações
240,9062552-47.2024.4.22.8265,106,Civil,Execução,Ativo,Dra. Cavalcante,2025-09-05,2025-01-05,Sem valor,15ª Vara Trabalhista de Recife,Sem observações
241,6370110-64.2022.3.52.8440,720,Civil,Sentença,Ativo,Dra. Fontes,2025-09-27,2026-12-04,115146.0,9ª Vara Criminal de Recife,Sem observações
242,3785792-10.2020.5.78.7940,417,Civil,Arquivado,Ativo,Dr. Melo,2025-12-04,2026-03-03,384356.0,3ª Vara Cível de Recife,Sem observações
243,7749444-78.2021.1.20.8763,840,Civil,Acordo Extrajudicial,Encerrado,Dra. Fontes,2025-11-02,2026-01-19,Sem valor,13ª Vara Cível de Recife,Sem observações
244,8714773-70.2022.9.65.8541,1207,Trabalhista,Instrução,Suspenso,Dra. Fontes,2020-12-15,Sem prazo delimitado,192480.0,6ª Vara Cível de Recife,Aguardando documentos
245,1778149-24.2023.1.86.3557,834,Civil,Sentença,Suspenso,Dra. Fontes,2022-07-08,2025-05-09,328371.0,9ª Vara Trabalhista de Recife,Sem observações
246,1411065-96.2022.9.64.8271,1451,Trabalhista,Recurso,Ativo,Dr. Melo,2020-10-01,2025-12-19,Sem valor,5ª Vara Criminal de Recife,Sem observações
247,3922248-27.2025.1.42.4047,280,Trabalhista,Inicial,Ativo,Dra. Fontes,2020-05-15,2025-09-29,181334.0,11ª Vara Cível de Recife,Sem observações
248,2186433-37.2022.2.12.4344,1186,Civil,Audiência,Ativo,Dr. Barros,2023-04-12,2025-05-27,403528.0,12ª Vara Trabalhista de Recife,Sem observações
249,9573194-21.2022.1.35.8352,983,Civil,Arquivado,Ativo,Dra. Fontes,2020-04-22,2025-02-13,93491.0,16ª Vara Cível de Recife,Sem observações
250,8588997-88.2020.6.29.5987,1469,Civil,Arquivado,Ativo,Dr. Barros,2022-05-05,2026-08-14,Sem valor,17ª Vara Trabalhista de Recife,Sem observações
251,2267110-24.2021.5.78.6025,157,Trabalhista,Audiência,Acordo,Dr. Melo,2024-01-08,2025-04-26,167376.0,14ª Vara Cível de Recife,Sem observações
252,4417916-40.2022.7.26.4278,375,Trabalhista,Inicial,Ativo,Dr. Melo,2023-08-20,Sem prazo delimitado,168692.0,5ª Vara Cível de Recife,Sem observações
253,1557680-16.2021.4.16.4031,327,Civil,Audiência,Ativo,Dra. Fontes,2023-03-05,2025-06-10,266247.0,2ª Vara Trabalhista de Recife,Sem observações
254,7687351-51.2022.6.73.6768,270,Civil,Instrução,Ativo,Dr. Melo,2023-12-27,2026-11-29,437661.0,2ª Vara Trabalhista de Recife,Sem observações
255,8415891-60.2021.6.92.5554,700,Trabalhista,Recurso,Acordo,Dra. Fontes,2020-02-24,2026-01-17,366126.0,18ª Vara Criminal de Recife,Aguardando documentos
256,2461262-96.2021.6.48.1315,873,Civil,Audiência,Ativo,Dr. Melo,2024-12-29,2025-07-06,145452.0,20ª Vara Criminal de Recife,Sem observações
257,1101935-78.2023.5.88.5299,196,Civil,Arquivado,Ativo,Dra. Cavalcante,2025-07-26,2026-10-05,43594.0,4ª Vara Criminal de Recife,Sem observações
258,9804642-71.2024.4.76.5486,1483,Trabalhista,Recurso,Ativo,Dra. Fontes,2021-09-03,2026-06-04,344447.0,19ª Vara Trabalhista de Recife,Sem observações
259,8892606-62.2022.2.87.2168,1216,Civil,Audiência,Encerrado,Dra. Cavalcante,2021-05-26,Sem prazo delimitado,Sem valor,10ª Vara Criminal de Recife,Sem observações
260,3724721-44.2021.9.75.5553,956,Trabalhista,Instrução,Ativo,Dr. Melo,2023-06-22,2025-11-03,Sem valor,12ª Vara Criminal de Recife,Sem observações
261,5422047-80.2024.8.62.4364,1118,Trabalhista,Sentença,Ativo,Dra. Cavalcante,2023-05-15,2026-04-27,Sem valor,6ª Vara Trabalhista de Recife,Sem observações
262,3542616-60.2022.3.87.6536,1302,Trabalhista,Execução,Acordo,Dra. Cavalcante,2025-09-03,2025-06-18,Sem valor,8ª Vara Criminal de Recife,Sem observações
263,3395583-64.2024.4.41.2181,1327,Trabalhista,Recurso,Ativo,Dr. Melo,2023-11-01,2026-10-25,Sem valor,1ª Vara Criminal de Recife,Sem observações
264,8936104-83.2022.1.39.7934,588,Civil,Arquivado,Ativo,Dra. Cavalcante,2023-12-22,2026-05-05,Sem valor,5ª Vara Trabalhista de Recife,Sem observações
265,3710559-31.2020.9.95.2540,315,Trabalhista,Recurso,Ativo,Dr. Barros,2020-05-08,2025-03-28,335054.0,5ª Vara Trabalhista de Recife,Sem observações
266,4180949-86.2020.3.26.7593,1456,Trabalhista,Sentença,Encerrado,Dr. Barros,2024-10-06,2025-09-03,459182.0,3ª Vara Criminal de Recife,Sem observações
267,4064382-39.2022.4.13.8937,1251,Trabalhista,Execução,Ativo,Dra. Cavalcante,2025-01-10,2025-06-17,442289.0,14ª Vara Criminal de Recife,Sem observações
268,5638123-23.2024.7.30.5009,169,Trabalhista,Sentença,Ativo,Dr. Melo,2021-11-11,2025-06-17,216122.0,2ª Vara Criminal de Recife,Sem observações
269,7789809-22.2020.1.73.9031,1240,Civil,Inicial,Ativo,Dr. Melo,2024-05-11,2026-04-10,168454.0,15ª Vara Criminal de Recife,Sem observações
270,6686912-30.2025.4.68.7078,1446,Civil,Inicial,Ativo,Dr. Melo,2023-03-09,2025-12-09,263321.0,15ª Vara Trabalhista de Recife,Sem observações
271,7224257-29.2020.8.88.9110,1170,Civil,Execução,Ativo,Dra. Fontes,2022-04-08,2026-02-14,116155.0,6ª Vara Criminal de Recife,Sem observações
272,6414076-16.2021.7.78.8273,1422,Civil,Recurso,Ativo,Dra. Fontes,2022-10-13,2026-08-06,Sem valor,9ª Vara Trabalhista de Recife,Sem observações
273,7323234-16.2020.9.59.5035,1392,Civil,Recurso,Em recurso,Dr. Barros,2024-09-29,2025-03-07,254379.0,7ª Vara Criminal de Recife,Sem observações
274,1757615-27.2025.7.10.3762,323,Trabalhista,Audiência,Ativo,Dra. Fontes,2020-02-07,2025-03-16,74242.0,1ª Vara Trabalhista de Recife,Aguardando documentos
275,2236315-26.2022.5.82.8939,749,Civil,Inicial,Ativo,Dra. Fontes,2022-12-28,2026-12-17,344544.0,13ª Vara Trabalhista de Recife,Sem observações
276,1272937-41.2023.5.75.9958,1216,Civil,Instrução,Suspenso,Dra. Cavalcante,2021-06-23,2026-07-06,409066.0,12ª Vara Cível de Recife,Sem observações
277,6982910-41.2023.8.91.8758,458,Civil,Instrução,Acordo,Dr. Melo,2025-04-10,2026-12-10,169657.0,14ª Vara Cível de Recife,Sem observações
278,7553290-31.2023.9.36.9282,1294,Civil,Recurso,Suspenso,Dr. Barros,2020-12-03,2026-03-17,75321.0,14ª Vara Cível de Recife,Sem observações
279,7749444-78.2021.1.20.8763,19,Trabalhista,Instrução,Ativo,Dr. Barros,2023-04-07,Sem prazo delimitado,Sem valor,14ª Vara Criminal de Recife,Sem observações
280,5210656-44.2021.1.39.2474,159,Trabalhista,Arquivado,Acordo,Dra. Fontes,2020-08-04,2026-02-06,315829.0,10ª Vara Trabalhista de Recife,Aguardando documentos
281,7848147-32.2021.6.58.3528,103,Civil,Acordo Extrajudicial,Em recurso,Dr. Barros,2025-04-10,2026-07-25,Sem valor,13ª Vara Cível de Recife,Sem observações
282,2824928-33.2020.1.90.6467,234,Civil,Audiência,Ativo,Dra. Fontes,2020-12-28,2026-03-12,28984.0,19ª Vara Trabalhista de Recife,Sem observações
283,7724543-49.2023.9.44.7412,1141,Trabalhista,Sentença,Suspenso,Dra. Fontes,2025-11-16,Sem prazo delimitado,379622.0,18ª Vara Cível de Recife,Aguardando documentos
284,1248003-72.2024.2.80.8472,595,Trabalhista,Acordo Extrajudicial,Ativo,Dra. Fontes,2022-05-13,2025-10-17,122060.0,2ª Vara Trabalhista de Recife,Sem observações
285,2110878-87.2023.8.83.8978,1066,Civil,Audiência,Ativo,Dr. Melo,2023-09-03,2025-07-29,Sem valor,19ª Vara Cível de Recife,Sem observações
286,9953454-93.2020.2.52.5723,1079,Trabalhista,Instrução,Ativo,Dra. Cavalcante,2026-04-17,2026-05-19,164552.0,20ª Vara Trabalhista de Recife,Sem observações
287,1411065-96.2022.9.64.8271,425,Trabalhista,Inicial,Acordo,Dra. Cavalcante,2024-12-02,2025-05-31,282482.0,11ª Vara Cível de Recife,Sem observações
288,6779292-61.2021.4.86.2783,962,Trabalhista,Inicial,Encerrado,Dra. Fontes,2022-03-30,2026-05-23,Sem valor,12ª Vara Trabalhista de Recife,Sem observações
289,7320713-89.2022.3.68.7881,1379,Civil,Sentença,Suspenso,Dra. Cavalcante,2022-11-12,2025-05-22,157081.0,11ª Vara Trabalhista de Recife,Sem observações
290,1778149-24.2023.1.86.3557,1039,Trabalhista,Acordo Extrajudicial,Ativo,Dra. Fontes,2024-02-07,2025-08-31,56063.0,7ª Vara Trabalhista de Recife,Sem observações
291,9774395-92.2023.2.75.3192,451,Civil,Instrução,Ativo,Dr. Melo,2023-07-04,2025-11-06,262802.0,15ª Vara Criminal de Recife,Sem observações
292,9071705-28.2021.9.78.4746,846,Civil,Arquivado,Ativo,Dr. Barros,2021-09-17,2026-05-24,Sem valor,5ª Vara Trabalhista de Recife,Sem observações
293,4433355-55.2023.8.48.9346,671,Civil,Sentença,Encerrado,Dr. Melo,2021-06-05,2025-05-13,Sem valor,15ª Vara Cível de Recife,Sem observações
294,8209168-30.2020.1.41.7632,162,Civil,Execução,Ativo,Dr. Melo,2021-02-22,2026-07-10,270730.0,3ª Vara Trabalhista de Recife,Sem observações
